Image,Marches attendues,Marches detectees,Correct
Groupe2_Image1.jpeg,4,9,False
Groupe2_Image2.jpeg,7,1,False
Groupe2_Image3.jpeg,9,9,True
Groupe2_Image4.png,6,35,False
Groupe2_Image5.jpeg,8,1,False
Groupe2_Image6.jpeg,10,0,False
Groupe2_Image7.jpeg,10,6,False
Groupe2_Image11.jpg,9,0,False
Groupe2_Image12.png,7,65,False
Groupe2_Image13.png,16,54,False
t3i1.jpg,11,21,False
t3i2.jpg,12,24,False
t3i3.jpg,7,17,False
t3i4.jpg,10,0,False
t3i5.jpg,5,0,False
t3i6.jpg,4,9,False
t3i7.jpg,22,12,False
t3i8.jpg,17,4,False
t3i9.jpg,21,9,False
t3i10.jpg,34,33,False
t3i11.jpeg,6,22,False
t3i12.jpg,5,18,False
t3i13.jpg,4,17,False
t3i14.jpeg,4,27,False
t3i15.jpg,5,14,False
t3i16.png,4,4,True
t3i17.png,3,5,False
t3i18.png,3,4,False
t3i19.png,4,1,False
t3i20.png,2,1,False
t3i21.jpeg,14,34,False
t3i22.png,7,16,False
t3i23.jpg,12,23,False
t3i24.jpg,10,21,False
Groupe6_Image1.jpg,15,45,False
Groupe6_Image2.jpg,7,0,False
Groupe6_Image3.jpg,11,12,False
Groupe6_Image4.jpg,9,6,False
Groupe6_Image5.jpg,7,11,False
Groupe6_Image6.jpg,9,64,False
Groupe6_Image7.jpg,7,3,False
Groupe6_Image8.jpg,10,29,False
Groupe6_Image9.jpg,10,10,True
Groupe6_Image10.jpg,8,3,False
Groupe1_Image1.jpg,11,22,False
Groupe1_Image2.jpg,8,9,False
Groupe1_Image3.jpg,13,24,False
Groupe1_Image4.jpg,12,43,False
Groupe1_Image5.jpg,12,47,False
Groupe1_Image6.jpg,6,32,False
Groupe1_Image7.jpg,6,12,False
Groupe1_Image8.jpg,17,23,False
Groupe1_Image9.jpg,9,3,False
Groupe1_Image10.jpg,15,29,False
img1.png,8,15,False
img2.jpg,10,15,False
img3.png,22,31,False
img4.jpg,37,0,False
img5.jpg,5,5,True
img6.jpg,11,6,False
img7.png,11,1,False
img8.png,10,9,False
img9.png,12,17,False
grp7img10.jpg,10,27,False
grp7img11.jpg,6,6,True
grp7img12.jpg,22,6,False
Groupe5_image01.jpg,9,19,False
Groupe5_image02.jpg,4,2,False
Groupe5_image03.jpg,38,0,False
Groupe5_image04.jpg,6,0,False
Groupe5_image05.jpg,7,0,False
Groupe5_image06.jpg,5,2,False
Groupe5_image07.jpg,11,14,False
Groupe5_image08.jpg,14,28,False
Groupe5_image09.jpg,8,9,False
Groupe5_image10.jpeg,14,15,False
Groupe5_image11.jpeg,13,22,False
Groupe5_image12.jpeg,15,19,False
Groupe5_image13.jpeg,3,1,False
Groupe5_image14.jpeg,4,15,False
Groupe5_image15.jpeg,8,5,False
Groupe5_image16.jpeg,10,23,False
Groupe5_image17.jpeg,13,5,False
Groupe5_image18.jpeg,8,15,False
